Date,Open,High,Low,Close,Adj Close,Volume
2022-03-28,277.55999755859375,282.5,272.05999755859375,282.19000244140625,281.8973388671875,42549400
2022-03-29,286.95001220703125,289.4599914550781,279.79998779296875,286.55999755859375,286.2628479003906,48898400
2022-03-30,283.0400085449219,284.9599914550781,275.0299987792969,276.8999938964844,276.6128845214844,46348700
2022-03-31,277.82000732421875,282.4800109863281,272.70001220703125,272.8599853515625,272.5770263671875,52344000
2022-04-01,273.75,274.9599914550781,262.6700134277344,267.1199951171875,266.843017578125,51723500
2022-04-04,267.2799987792969,275.5799865722656,266.1300048828125,273.6000061035156,273.3162841796875,39712000
2022-04-05,272.5400085449219,273.19000244140625,258.20001220703125,259.30999755859375,259.0411071777344,43661500
2022-04-06,249.33999633789062,253.0,240.02999877929688,244.07000732421875,243.81689453125,70383300
2022-04-07,244.41000366210938,247.22000122070312,234.77999877929688,242.0800018310547,241.82896423339844,55799200
2022-04-08,239.1699981689453,239.22999572753906,230.6199951171875,231.19000244140625,230.9502410888672,52478100
2022-04-11,222.13999938964844,223.1999969482422,216.60000610351562,219.1699981689453,218.9427032470703,57520700
2022-04-12,225.3699951171875,227.25,212.82000732421875,215.0399932861328,214.81698608398438,66225800
2022-04-13,217.27999877929688,225.0,214.5500030517578,222.02999877929688,221.79974365234375,51694300
2022-04-14,225.0500030517578,227.77000427246094,211.6300048828125,212.5800018310547,212.3595428466797,56909700
2022-04-18,212.0,220.8800048828125,210.7899932861328,217.8300018310547,217.60411071777344,52570100
2022-04-19,217.1999969482422,223.72999572753906,213.13999938964844,221.97999572753906,221.74977111816406,51278100
2022-04-20,225.1699981689453,226.6999969482422,212.0,214.82000732421875,214.59722900390625,46897400
2022-04-21,217.08999633789062,223.9199981689453,200.0,201.8300018310547,201.62071228027344,65620900
2022-04-22,203.02999877929688,204.86000061035156,195.0,195.14999389648438,194.94761657714844,62471300
2022-04-25,192.02000427246094,199.4499969482422,190.9600067138672,199.02000427246094,198.81361389160156,64156600
2022-04-26,197.17999267578125,197.8800048828125,186.6999969482422,187.8800048828125,187.6851806640625,65314300
2022-04-27,185.97999572753906,191.6699981689453,182.89999389648438,184.14999389648438,183.95901489257812,49946000
2022-04-28,189.6699981689453,200.3699951171875,184.89999389648438,197.82000732421875,197.61485290527344,57032700
2022-04-29,194.02000427246094,201.27999877929688,185.1699981689453,185.47000122070312,185.2776641845703,50043500
2022-05-02,185.41000366210938,195.74000549316406,183.91000366210938,195.3300018310547,195.12744140625,57204900
2022-05-03,194.0,198.25,191.3300018310547,196.02000427246094,195.81671142578125,47575100
2022-05-04,199.22999572753906,204.0,187.50999450683594,203.33999633789062,203.12913513183594,64885500
2022-05-05,198.6699981689453,199.25,185.0,188.44000244140625,188.24456787109375,62633100
2022-05-06,187.36000061035156,195.1199951171875,179.89999389648438,186.75,186.5563201904297,63329700
2022-05-09,180.33999633789062,182.5500030517578,168.27000427246094,169.5,169.32421875,64445500
2022-05-10,176.88999938964844,181.97999572753906,170.25,175.9499969482422,175.7675018310547,76147400
2022-05-11,173.47000122070312,177.52999877929688,165.67999267578125,166.3000030517578,166.12753295898438,67016700
2022-05-12,162.19000244140625,167.8800048828125,155.6699981689453,161.75,161.58224487304688,70872800
2022-05-13,167.8800048828125,179.27999877929688,165.92999267578125,177.05999755859375,176.87637329101562,67043700
2022-05-16,175.08999633789062,177.8800048828125,171.05999755859375,172.63999938964844,172.46096801757812,52144600
2022-05-17,180.74000549316406,183.7100067138672,176.33999633789062,181.77000427246094,181.5814971923828,58583000
2022-05-18,177.0500030517578,181.17999267578125,168.63999938964844,169.3800048828125,169.20436096191406,54516100
2022-05-19,169.3699951171875,176.8699951171875,167.33999633789062,171.24000549316406,171.06240844726562,62131000
2022-05-20,173.32000732421875,174.10000610351562,157.5500030517578,166.94000244140625,166.76687622070312,73910500
2022-05-23,162.74000549316406,169.14999389648438,161.7899932861328,168.97999572753906,168.80474853515625,63988900
2022-05-24,165.10000610351562,165.97000122070312,157.8000030517578,161.5399932861328,161.37246704101562,58855000
2022-05-25,160.1999969482422,171.11000061035156,160.0,169.75,169.57394409179688,78113200
2022-05-26,160.36000061035156,180.9199981689453,160.22000122070312,178.50999450683594,178.3248748779297,99657500
2022-05-27,181.86000061035156,188.80999755859375,181.0,188.11000061035156,187.91493225097656,73837900
2022-05-31,189.8000030517578,192.0,183.5,186.72000122070312,186.5263671875,66410000
2022-06-01,187.24000549316406,190.52999877929688,181.22000122070312,183.1999969482422,183.00999450683594,54451400
2022-06-02,182.9199981689453,196.19000244140625,181.97999572753906,195.9199981689453,195.71681213378906,64865600
2022-06-03,190.82000732421875,193.32000732421875,185.22000122070312,187.1999969482422,187.00584411621094,59877900
2022-06-06,191.38999938964844,193.3699951171875,185.63999938964844,187.86000061035156,187.66519165039062,42240600
2022-06-07,184.72000122070312,190.0,181.8800048828125,189.25999450683594,189.06370544433594,38891400
2022-06-08,187.99000549316406,191.8000030517578,185.35000610351562,186.47999572753906,186.3259735107422,36325200
2022-06-09,184.80999755859375,189.3300018310547,180.41000366210938,180.47999572753906,180.33094787597656,39557400
2022-06-10,176.0,176.97000122070312,168.69000244140625,169.74000549316406,169.5998077392578,46524800
2022-06-13,160.0,163.1199951171875,156.05999755859375,156.47000122070312,156.3407745361328,60415300
2022-06-14,157.30999755859375,160.66000366210938,154.1199951171875,158.36000061035156,158.22921752929688,46968000
2022-06-15,160.9499969482422,168.67999267578125,159.25999450683594,165.27000427246094,165.1334991455078,56393600
2022-06-16,158.60000610351562,159.4199981689453,154.00999450683594,156.00999450683594,155.8811492919922,54574900
2022-06-17,156.47999572753906,159.9499969482422,153.27999877929688,158.8000030517578,158.66885375976562,63033400
2022-06-21,164.75,170.0800018310547,164.07000732421875,165.66000366210938,165.523193359375,48308900
2022-06-22,162.25999450683594,166.6199951171875,161.8000030517578,163.60000610351562,163.4648895263672,43713500
2022-06-23,165.19000244140625,165.85000610351562,158.52999877929688,162.25,162.11599731445312,46368000
2022-06-24,165.0,171.39999389648438,163.10000610351562,171.25999450683594,171.11856079101562,47215300
2022-06-27,173.1199951171875,173.3000030517578,166.25999450683594,168.69000244140625,168.55068969726562,42796800
2022-06-28,169.0,172.02000427246094,159.4499969482422,159.82000732421875,159.6880340576172,46114900
2022-06-29,158.13999938964844,158.1999969482422,151.6999969482422,155.4199981689453,155.29164123535156,48235200
2022-06-30,153.61000061035156,155.6699981689453,148.6199951171875,151.58999633789062,151.46481323242188,68607000
2022-07-01,148.99000549316406,150.6300048828125,143.9199981689453,145.22999572753906,145.1100616455078,57761000
2022-07-05,141.75,149.7100067138672,140.5500030517578,149.63999938964844,149.51641845703125,65139700
2022-07-06,150.10000610351562,153.19000244140625,147.88999938964844,151.3000030517578,151.17503356933594,52906600
2022-07-07,154.55999755859375,159.4499969482422,153.88999938964844,158.5800018310547,158.44903564453125,49290300
2022-07-08,154.3000030517578,160.3699951171875,153.88999938964844,158.3800048828125,158.24920654296875,46797200
2022-07-11,155.25999450683594,155.27000427246094,150.3800048828125,151.52000427246094,151.39486694335938,43732100
2022-07-12,152.67999267578125,154.30999755859375,148.77000427246094,150.82000732421875,150.69544982910156,45848300
2022-07-13,145.89999389648438,153.75,144.64999389648438,151.63999938964844,151.5147705078125,52191800
2022-07-14,151.0800018310547,154.72999572753906,147.27999877929688,153.72000122070312,153.59304809570312,45623500
2022-07-15,156.58999633789062,157.82000732421875,154.4499969482422,157.6199951171875,157.4898223876953,38593500
2022-07-18,163.02000427246094,168.97000122070312,160.02000427246094,161.00999450683594,160.8770294189453,67051700
2022-07-19,164.86000061035156,171.10000610351562,161.72000122070312,169.9199981689453,169.7796630859375,70236600
2022-07-20,169.47000122070312,179.3300018310547,168.00999450683594,178.07000732421875,177.92294311523438,76053800
2022-07-21,178.85000610351562,181.44000244140625,175.4499969482422,180.5,180.35093688964844,55704900
2022-07-22,178.92999267578125,179.6699981689453,171.3699951171875,173.19000244140625,173.04696655273438,53667100
2022-07-25,170.19000244140625,171.24000549316406,166.49000549316406,170.24000549316406,170.0994110107422,48074800
2022-07-26,168.88999938964844,169.19000244140625,164.77999877929688,165.3300018310547,165.19345092773438,39786500
2022-07-27,170.32000732421875,179.36000061035156,169.1300048828125,177.89999389648438,177.75308227539062,56977600
2022-07-28,179.75,181.39999389648438,174.39999389648438,179.83999633789062,179.69146728515625,47464600
2022-07-29,178.1300048828125,182.44000244140625,176.9199981689453,181.6300048828125,181.47999572753906,43546000
2022-08-01,181.82000732421875,188.4600067138672,179.89999389648438,184.41000366210938,184.25770568847656,47646900
2022-08-02,181.22000122070312,189.3800048828125,180.9199981689453,185.25999450683594,185.1069793701172,48952700
2022-08-03,181.83999633789062,189.67999267578125,181.3699951171875,188.92999267578125,188.77395629882812,41814600
2022-08-04,188.49000549316406,192.74000549316406,187.60000610351562,192.14999389648438,191.99130249023438,40965200
2022-08-05,188.10000610351562,192.2899932861328,186.66000366210938,189.88999938964844,189.73316955566406,38606800
2022-08-08,175.02000427246094,182.38999938964844,172.4199981689453,177.92999267578125,177.7830352783203,98185900
2022-08-09,172.52000427246094,174.47000122070312,167.24000549316406,170.86000061035156,170.71890258789062,66826300
2022-08-10,176.97999572753906,181.17999267578125,173.1699981689453,180.97000122070312,180.82054138183594,59742200
2022-08-11,181.30999755859375,187.07000732421875,178.75999450683594,179.4199981689453,179.27182006835938,50932700
2022-08-12,181.60000610351562,187.17999267578125,179.52999877929688,187.08999633789062,186.9355010986328,47809400
2022-08-15,187.00999450683594,191.63999938964844,186.1300048828125,190.32000732421875,190.162841796875,45766600
2022-08-16,189.1999969482422,191.4199981689453,185.00999450683594,188.7899932861328,188.63406372070312,45124000
2022-08-17,185.22999572753906,186.8800048828125,181.4499969482422,183.35000610351562,183.1985626220703,44679900
2022-08-18,183.00999450683594,188.64999389648438,181.8300018310547,187.72999572753906,187.574951171875,41544700
2022-08-19,184.05999755859375,185.1999969482422,177.6999969482422,178.49000549316406,178.34259033203125,44158800
2022-08-22,174.89999389648438,175.5800018310547,169.66000366210938,170.33999633789062,170.19931030273438,40959300
2022-08-23,169.88999938964844,174.64999389648438,169.6999969482422,171.80999755859375,171.66810607910156,36998600
2022-08-24,170.1199951171875,174.05999755859375,168.9499969482422,172.22000122070312,172.07777404785156,52266100
2022-08-25,168.44000244140625,179.47000122070312,168.3300018310547,179.1300048828125,178.98207092285156,77069100
2022-08-26,178.57000732421875,179.24000549316406,162.3699951171875,162.60000610351562,162.46571350097656,76912700
2022-08-29,160.1999969482422,163.3800048828125,157.6699981689453,158.00999450683594,157.87950134277344,49613200
2022-08-30,159.60000610351562,160.38999938964844,151.82000732421875,154.67999267578125,154.55226135253906,53018100
2022-08-31,153.83999633789062,155.39999389648438,149.58999633789062,150.94000244140625,150.81533813476562,57371000
2022-09-01,142.08999633789062,143.8000030517578,132.6999969482422,139.3699951171875,139.2548828125,117886500
2022-09-02,141.0,141.7100067138672,135.91000366210938,136.47000122070312,136.3572998046875,74315700
2022-09-06,137.30999755859375,137.7899932861328,133.50999450683594,134.64999389648438,134.53878784179688,53575100
2022-09-07,135.6300048828125,138.3800048828125,133.4600067138672,137.13999938964844,137.0674591064453,51265700
2022-09-08,134.58999633789062,140.0800018310547,133.69000244140625,139.89999389648438,139.82598876953125,62487300
2022-09-09,141.57000732421875,144.74000549316406,141.25999450683594,143.8699951171875,143.7938995361328,48661200
2022-09-12,143.69000244140625,145.47000122070312,141.97999572753906,145.0500030517578,144.97328186035156,48415900
2022-09-13,138.02000427246094,139.22000122070312,130.99000549316406,131.30999755859375,131.2405548095703,71495600
2022-09-14,132.5399932861328,132.89999389648438,129.1300048828125,131.27999877929688,131.21055603027344,58850700
2022-09-15,130.14999389648438,132.3300018310547,127.9000015258789,129.2899932861328,129.22158813476562,52362500
2022-09-16,127.41999816894531,132.1199951171875,126.16999816894531,131.97999572753906,131.91017150878906,67075100
2022-09-19,130.1199951171875,134.6300048828125,130.10000610351562,133.82000732421875,133.74923706054688,56968500
2022-09-20,132.14999389648438,134.8300018310547,130.57000732421875,131.75999450683594,131.6903076171875,52481800
2022-09-21,132.1300048828125,140.30999755859375,131.10000610351562,132.61000061035156,132.53985595703125,80767900
2022-09-22,130.6999969482422,131.49000549316406,124.27999877929688,125.61000061035156,125.5435562133789,75916200
2022-09-23,124.19999694824219,126.11000061035156,122.56999969482422,125.16000366210938,125.09379577636719,66330900
2022-09-26,124.91000366210938,126.58999633789062,122.13999938964844,122.27999877929688,122.21531677246094,54734300
2022-09-27,125.06999969482422,127.36000061035156,122.58000183105469,124.12999725341797,124.06433868408203,55385400
2022-09-28,124.0999984741211,128.22999572753906,123.54000091552734,127.36000061035156,127.29263305664062,54241400
2022-09-29,124.4800033569336,125.0,119.45999908447266,122.19999694824219,122.13536071777344,53276300
2022-09-30,120.87000274658203,126.33000183105469,120.75,121.38999938964844,121.32579040527344,56563800
2022-10-03,123.47000122070312,126.77999877929688,121.05000305175781,125.12000274658203,125.05381774902344,54747800
2022-10-04,128.7899932861328,132.1999969482422,128.7899932861328,131.6699981689453,131.60035705566406,58418200
2022-10-05,129.11000061035156,133.2100067138672,126.20999908447266,132.08999633789062,132.02012634277344,50713100
2022-10-06,132.1999969482422,136.55999755859375,131.02999877929688,131.3000030517578,131.23056030273438,64415700
2022-10-07,125.05000305175781,126.69999694824219,120.22000122070312,120.76000213623047,120.69612121582031,67247800
2022-10-10,120.37000274658203,121.23999786376953,114.08000183105469,116.69999694824219,116.63827514648438,69869900
2022-10-11,115.61000061035156,118.45999908447266,112.83000183105469,115.86000061035156,115.79871368408203,66748200
2022-10-12,115.79000091552734,117.3499984741211,113.44999694824219,115.0,114.93917083740234,49259000
2022-10-13,109.70999908447266,120.77999877929688,108.12999725341797,119.5999984741211,119.53673553466797,85010300
2022-10-14,120.56999969482422,121.11000061035156,112.04000091552734,112.2699966430664,112.21060943603516,71343200
2022-10-17,115.18000030517578,119.4800033569336,115.16999816894531,118.87999725341797,118.8171157836914,58077400
2022-10-18,123.44000244140625,124.91999816894531,116.18000030517578,119.66999816894531,119.606689453125,65936200
2022-10-19,118.79000091552734,123.5,118.33999633789062,120.51000213623047,120.44625854492188,52313100
2022-10-20,121.12999725341797,127.69000244140625,121.05000305175781,121.94000244140625,121.87549591064453,65239800
2022-10-21,120.9800033569336,124.9800033569336,118.87000274658203,124.66000366210938,124.59406280517578,60949400
2022-10-24,125.08000183105469,127.0999984741211,120.63999938964844,125.98999786376953,125.9233627319336,51745700
2022-10-25,126.94000244140625,133.0,126.63999938964844,132.61000061035156,132.53985595703125,50548200
2022-10-26,128.69000244140625,133.8800048828125,127.08000183105469,128.9600067138672,128.8917999267578,53295300
2022-10-27,136.3000030517578,138.3800048828125,131.22000122070312,131.75999450683594,131.6903076171875,58311300
2022-10-28,131.0399932861328,138.5,130.61000061035156,138.33999633789062,138.26681518554688,52104000
2022-10-31,137.77999877929688,138.3800048828125,132.97000122070312,134.97000122070312,134.8986053466797,48634100
2022-11-01,138.11000061035156,139.25,135.19000244140625,135.42999267578125,135.35836791992188,43281700
2022-11-02,138.5,142.10000610351562,132.11000061035156,132.19000244140625,132.12008666992188,67262800
2022-11-03,130.42999267578125,137.80999755859375,129.55999755859375,134.2100067138672,134.13900756835938,50006500
2022-11-04,139.86000061035156,142.2899932861328,136.97000122070312,141.55999755859375,141.48512268066406,61257600
2022-11-07,142.27999877929688,144.1199951171875,139.5399932861328,143.00999450683594,142.93434143066406,41006100
2022-11-08,148.00999450683594,148.91000366210938,142.16000366210938,146.02000427246094,145.94276428222656,59529200
2022-11-09,141.6199951171875,142.11000061035156,137.58999633789062,137.75999450683594,137.6871337890625,45441400
2022-11-10,148.0,157.72999572753906,145.47000122070312,157.5,157.41668701171875,70081900
2022-11-11,158.07000732421875,163.88999938964844,154.82000732421875,163.27000427246094,163.1836395263672,65548700
2022-11-14,162.17999267578125,165.39999389648438,159.22000122070312,162.9499969482422,162.86380004882812,52785200
2022-11-15,167.22000122070312,169.97999572753906,163.82000732421875,166.66000366210938,166.57183837890625,54587600
2022-11-16,161.6199951171875,163.6199951171875,158.72999572753906,159.10000610351562,159.01583862304688,64954700
2022-11-17,157.14999389648438,162.66000366210938,155.35000610351562,156.77000427246094,156.68707275390625,71089400
2022-11-18,159.66000366210938,160.02000427246094,151.1999969482422,154.08999633789062,154.00848388671875,49207200
2022-11-21,151.47000122070312,154.77000427246094,150.8000030517578,153.1699981689453,153.08895874023438,40473900
2022-11-22,153.27999877929688,160.5800018310547,151.22000122070312,160.3800048828125,160.295166015625,47286600
2022-11-23,160.97999572753906,165.27000427246094,160.47999572753906,165.19000244140625,165.10263061523438,42724100
2022-11-25,163.17999267578125,164.8699951171875,161.72000122070312,162.6999969482422,162.6139373779297,16793400
2022-11-28,160.25999450683594,163.57000732421875,157.25,158.27000427246094,158.18629455566406,30374100
2022-11-29,158.27000427246094,159.32000732421875,155.1999969482422,156.38999938964844,156.30728149414062,29838400
2022-11-30,156.97000122070312,169.3000030517578,155.97000122070312,169.22999572753906,169.1837615966797,56529800
2022-12-01,169.99000549316406,172.64999389648438,166.35000610351562,171.35000610351562,171.3031768798828,47097700
2022-12-02,166.58999633789062,169.3300018310547,164.4499969482422,168.75999450683594,168.71388244628906,37138900
2022-12-05,166.7899932861328,169.9499969482422,164.72000122070312,166.10000610351562,166.0546112060547,35225500
2022-12-06,165.3000030517578,165.72999572753906,158.19000244140625,159.8699951171875,159.82630920410156,35269400
2022-12-07,157.72000122070312,161.86000061035156,156.6699981689453,161.1999969482422,161.15594482421875,37238800
2022-12-08,162.72999572753906,171.7899932861328,159.58999633789062,171.69000244140625,171.64308166503906,51545600
2022-12-09,171.60000610351562,175.8300018310547,169.75,170.00999450683594,169.96353149414062,46533800
2022-12-12,170.3699951171875,175.3800048828125,167.97000122070312,175.35000610351562,175.30209350585938,45732800
2022-12-13,185.30999755859375,187.89999389648438,177.11000061035156,180.72000122070312,180.67062377929688,65658900
2022-12-14,179.8699951171875,182.52000427246094,174.1999969482422,176.74000549316406,176.69171142578125,49688800
2022-12-15,171.4600067138672,173.1999969482422,167.0,169.52000427246094,169.4736785888672,47854200
2022-12-16,168.63999938964844,170.41000366210938,164.10000610351562,165.7100067138672,165.6647186279297,47823200
2022-12-19,165.72000122070312,166.08999633789062,161.4499969482422,162.5399932861328,162.49557495117188,35403900
2022-12-20,160.63999938964844,163.10000610351562,158.52000427246094,160.85000610351562,160.80604553222656,40326000
2022-12-21,161.13999938964844,166.27000427246094,161.02000427246094,165.00999450683594,164.96490478515625,32502500
2022-12-22,160.94000244140625,161.3800048828125,148.82000732421875,153.38999938964844,153.34808349609375,56504500
2022-12-23,151.9600067138672,153.38999938964844,148.8300018310547,152.05999755859375,152.01844787597656,34932600
2022-12-27,150.74000549316406,151.0,140.55999755859375,141.2100067138672,141.17141723632812,46490200
2022-12-28,139.27000427246094,142.6199951171875,138.83999633789062,140.36000061035156,140.32164001464844,35106600
2022-12-29,144.02000427246094,146.8300018310547,142.27000427246094,146.02999877929688,145.99009704589844,35492300
2022-12-30,143.33999633789062,146.2899932861328,142.3300018310547,146.13999938964844,146.10006713867188,31049000
2023-01-03,148.50999450683594,149.9600067138672,140.9600067138672,143.14999389648438,143.11087036132812,40127700
2023-01-04,145.6699981689453,148.52999877929688,142.41000366210938,147.49000549316406,147.44970703125,43132400
2023-01-05,144.91000366210938,145.63999938964844,141.47999572753906,142.64999389648438,142.6110076904297,38916800
2023-01-06,144.74000549316406,150.10000610351562,140.33999633789062,148.58999633789062,148.5493927001953,40504400
2023-01-09,152.83999633789062,160.55999755859375,151.41000366210938,156.27999877929688,156.23728942871094,50423100
2023-01-10,155.07000732421875,159.6199951171875,154.72000122070312,159.08999633789062,159.04652404785156,38410100
2023-01-11,158.39999389648438,160.27999877929688,155.6300048828125,160.00999450683594,159.9662628173828,35328500
2023-01-12,161.0,166.3699951171875,154.9199981689453,165.11000061035156,165.0648956298828,55140900
2023-01-13,162.77999877929688,169.22000122070312,161.64999389648438,168.99000549316406,168.94381713867188,44728700
2023-01-17,168.99000549316406,177.27999877929688,168.99000549316406,177.02000427246094,176.9716339111328,51110200
2023-01-18,176.6699981689453,178.72999572753906,172.82000732421875,173.77000427246094,173.72251892089844,43962400
2023-01-19,170.36000061035156,171.97000122070312,167.30999755859375,167.64999389648438,167.6041717529297,45293200
2023-01-20,170.11000061035156,178.55999755859375,168.25,178.38999938964844,178.34124755859375,56496700
2023-01-23,180.63999938964844,192.4499969482422,178.17999267578125,191.92999267578125,191.87754821777344,65516300
2023-01-24,188.27000427246094,194.9499969482422,188.1999969482422,192.64999389648438,192.59735107421875,49620400
2023-01-25,189.1300048828125,193.6999969482422,185.8000030517578,193.22999572753906,193.1772003173828,44953700
2023-01-26,197.00999450683594,201.66000366210938,192.77999877929688,198.02000427246094,197.96588134765625,48953500
2023-01-27,194.6199951171875,206.27999877929688,194.0500030517578,203.64999389648438,203.59434509277344,54214200
2023-01-30,199.5,201.39999389648438,191.5,191.6199951171875,191.567626953125,48861100
2023-01-31,191.6999969482422,196.8699951171875,189.5,195.3699951171875,195.3166046142578,49801700
2023-02-01,196.91000366210938,211.9199981689453,196.11000061035156,209.42999267578125,209.3727569580078,66047700
2023-02-02,210.0,219.49000549316406,207.0,217.08999633789062,217.03067016601562,56427600
2023-02-03,210.0,217.4499969482422,207.88999938964844,211.0,210.9423370361328,42936600
2023-02-06,208.05999755859375,215.6999969482422,207.86000061035156,210.88999938964844,210.83236694335938,45219700
2023-02-07,213.82000732421875,222.58999633789062,211.5,221.72999572753906,221.66940307617188,66415000
2023-02-08,223.8699951171875,228.77999877929688,220.0800018310547,222.0500030517578,221.98931884765625,55965100
2023-02-09,226.05999755859375,230.1999969482422,221.1999969482422,223.3699951171875,223.3089599609375,52387600
2023-02-10,216.89999389648438,220.77999877929688,208.11000061035156,212.64999389648438,212.5918731689453,55073700
2023-02-13,215.3800048828125,220.47999572753906,209.6199951171875,217.8800048828125,217.82046508789062,47491900
