Date,Open,High,Low,Close,Adj Close,Volume
2023-02-08,53.439998626708984,53.58000183105469,52.47999954223633,52.66999816894531,52.01301956176758,2591400
2023-02-09,53.040000915527344,53.27000045776367,51.95000076293945,52.15999984741211,51.50938415527344,2433900
2023-02-10,51.79999923706055,52.290000915527344,51.459999084472656,52.11000061035156,51.46001052856445,1824700
2023-02-13,52.34000015258789,53.22999954223633,52.150001525878906,53.029998779296875,52.368534088134766,2106000
2023-02-14,52.77000045776367,53.209999084472656,52.09000015258789,52.7400016784668,52.0821533203125,2956300
2023-02-15,52.4900016784668,53.11000061035156,52.16999816894531,53.08000183105469,52.417911529541016,2344600
2023-02-16,52.45000076293945,53.439998626708984,52.189998626708984,53.02000045776367,52.35866165161133,2611600
2023-02-17,52.790000915527344,53.65999984741211,52.63999938964844,53.439998626708984,52.77341842651367,3034500
2023-02-21,53.0,53.0,51.34000015258789,51.459999084472656,50.818119049072266,2673100
2023-02-22,51.63999938964844,51.810001373291016,51.18000030517578,51.599998474121094,50.95636749267578,2776000
2023-02-23,51.7599983215332,51.97999954223633,50.70000076293945,51.400001525878906,50.75886917114258,2443200
2023-02-24,50.66999816894531,51.34000015258789,50.369998931884766,51.2400016784668,50.600860595703125,2300300
2023-02-27,51.59000015258789,51.97999954223633,51.40999984741211,51.56999969482422,50.92674255371094,1956900
2023-02-28,51.540000915527344,52.130001068115234,51.41999816894531,51.560001373291016,50.9168701171875,4318400
2023-03-01,51.38999938964844,51.75,51.130001068115234,51.54999923706055,50.9069938659668,2873900
2023-03-02,51.439998626708984,52.93000030517578,51.220001220703125,52.900001525878906,52.24015426635742,3211200
2023-03-03,53.189998626708984,53.79999923706055,52.93000030517578,53.68000030517578,53.01042556762695,3487300
2023-03-06,53.880001068115234,54.27000045776367,53.290000915527344,53.36000061035156,52.69441604614258,3397500
2023-03-07,53.34000015258789,53.47999954223633,52.40999984741211,52.61000061035156,51.95376968383789,2742000
2023-03-08,52.70000076293945,53.0,52.41999816894531,52.95000076293945,52.28953170776367,1835800
2023-03-09,53.2400016784668,53.290000915527344,51.91999816894531,52.099998474121094,51.45013427734375,2043700
2023-03-10,52.119998931884766,53.13999938964844,51.29999923706055,51.52000045776367,50.87736892700195,4109800
2023-03-13,51.13999938964844,52.43000030517578,51.060001373291016,51.70000076293945,51.05512237548828,3401000
2023-03-14,52.349998474121094,52.97999954223633,51.810001373291016,52.349998474121094,51.69701385498047,3291300
2023-03-15,51.72999954223633,51.90999984741211,50.790000915527344,51.560001373291016,50.9168701171875,4025800
2023-03-16,51.220001220703125,52.65999984741211,51.04999923706055,52.380001068115234,51.72663879394531,3332800
2023-03-17,52.220001220703125,52.41999816894531,51.560001373291016,52.13999938964844,51.4896354675293,9203200
2023-03-20,52.25,53.209999084472656,52.18000030517578,53.150001525878906,52.487037658691406,3610800
2023-03-21,53.58000183105469,53.75,52.58000183105469,53.13999938964844,52.4771614074707,3204600
2023-03-22,52.869998931884766,53.189998626708984,51.810001373291016,51.83000183105469,51.183502197265625,2907400
2023-03-23,51.869998931884766,52.45000076293945,51.2599983215332,51.7400016784668,51.09462356567383,2811400
2023-03-24,51.65999984741211,52.43000030517578,51.150001525878906,52.29999923706055,51.647640228271484,2626600
2023-03-27,52.54999923706055,52.790000915527344,51.97999954223633,52.349998474121094,51.69701385498047,2417900
2023-03-28,52.22999954223633,52.84000015258789,52.16999816894531,52.630001068115234,51.9735221862793,1710800
2023-03-29,53.0099983215332,53.16999816894531,52.66999816894531,52.970001220703125,52.30928421020508,1925500
2023-03-30,53.400001525878906,53.58000183105469,52.66999816894531,52.81999969482422,52.161155700683594,2018200
2023-03-31,53.06999969482422,53.97999954223633,52.900001525878906,53.939998626708984,53.267181396484375,2599600
2023-04-03,53.7400016784668,54.279998779296875,53.470001220703125,53.83000183105469,53.15855407714844,2267200
2023-04-04,54.41999816894531,54.5099983215332,52.720001220703125,53.0099983215332,52.34878158569336,3271800
2023-04-05,52.709999084472656,52.849998474121094,51.220001220703125,51.5099983215332,50.867488861083984,4232900
2023-04-06,51.220001220703125,51.849998474121094,50.70000076293945,51.47999954223633,50.83786392211914,3076500
2023-04-10,51.20000076293945,52.349998474121094,51.15999984741211,52.16999816894531,51.519256591796875,2994800
2023-04-11,52.470001220703125,53.029998779296875,52.349998474121094,52.65999984741211,52.00314712524414,2898000
2023-04-12,53.25,53.54999923706055,52.47999954223633,52.560001373291016,51.90439987182617,4794600
2023-04-13,50.880001068115234,52.45000076293945,50.29999923706055,52.34000015258789,51.68714141845703,7760100
2023-04-14,52.47999954223633,53.900001525878906,52.380001068115234,53.27000045776367,52.60554122924805,5399900
2023-04-17,53.61000061035156,54.099998474121094,52.939998626708984,53.540000915527344,52.872169494628906,2756700
2023-04-18,53.90999984741211,54.02000045776367,53.15999984741211,53.849998474121094,53.17830276489258,3327200
2023-04-19,53.900001525878906,54.02000045776367,53.369998931884766,54.0099983215332,53.336307525634766,2511300
2023-04-20,53.7599983215332,54.689998626708984,53.720001220703125,54.599998474121094,53.918949127197266,3793200
2023-04-21,54.599998474121094,54.91999816894531,54.41999816894531,54.810001373291016,54.1263313293457,3458900
2023-04-24,54.95000076293945,55.130001068115234,54.439998626708984,54.91999816894531,54.234954833984375,3328400
2023-04-25,54.599998474121094,54.75,53.40999984741211,53.5099983215332,52.8425407409668,3442200
2023-04-26,52.779998779296875,53.189998626708984,52.290000915527344,52.45000076293945,52.13678741455078,3163500
2023-04-27,52.720001220703125,54.02000045776367,52.65999984741211,53.939998626708984,53.61788558959961,3545000
2023-04-28,54.04999923706055,54.31999969482422,53.470001220703125,53.84000015258789,53.51848602294922,4344600
2023-05-01,54.150001525878906,54.81999969482422,54.09000015258789,54.58000183105469,54.254066467285156,2688100
2023-05-02,54.5,54.599998474121094,53.720001220703125,54.349998474121094,54.02543640136719,3847100
2023-05-03,54.66999816894531,55.2400016784668,54.0,54.08000183105469,53.75705337524414,2966400
2023-05-04,53.970001220703125,54.18000030517578,52.849998474121094,54.02000045776367,53.697410583496094,2971700
2023-05-05,54.31999969482422,54.720001220703125,54.119998931884766,54.65999984741211,54.333587646484375,2161400
2023-05-08,54.5,54.59000015258789,53.849998474121094,54.34000015258789,54.015499114990234,1953700
2023-05-09,54.310001373291016,54.68000030517578,53.970001220703125,54.459999084472656,54.13478088378906,1804800
2023-05-10,54.88999938964844,55.08000183105469,53.93000030517578,54.59000015258789,54.264007568359375,2183900
2023-05-11,54.349998474121094,54.91999816894531,54.06999969482422,54.869998931884766,54.54233169555664,2058700
2023-05-12,55.0,55.31999969482422,54.2599983215332,54.75,54.42304992675781,1521800
2023-05-15,54.65999984741211,54.65999984741211,53.84000015258789,54.220001220703125,53.896217346191406,2504700
2023-05-16,53.95000076293945,54.099998474121094,53.52000045776367,53.63999938964844,53.319679260253906,1873100
2023-05-17,53.779998779296875,54.349998474121094,53.650001525878906,54.220001220703125,53.896217346191406,2254400
2023-05-18,54.29999923706055,55.279998779296875,54.119998931884766,55.2400016784668,54.910125732421875,2662000
2023-05-19,55.439998626708984,55.619998931884766,54.68000030517578,55.0,54.67155838012695,1846700
2023-05-22,55.119998931884766,55.59000015258789,54.66999816894531,55.38999938964844,55.059226989746094,2398500
2023-05-23,55.2400016784668,55.2400016784668,54.2599983215332,54.31999969482422,53.9956169128418,2061100
2023-05-24,54.38999938964844,54.470001220703125,53.63999938964844,53.849998474121094,53.52842330932617,1724400
2023-05-25,53.79999923706055,54.459999084472656,53.560001373291016,54.33000183105469,54.00556182861328,2233100
2023-05-26,54.540000915527344,55.290000915527344,54.40999984741211,55.15999984741211,54.83060073852539,2218600
2023-05-30,55.369998931884766,55.40999984741211,54.779998779296875,54.900001525878906,54.5721549987793,1916900
2023-05-31,54.900001525878906,54.900001525878906,53.5,53.849998474121094,53.52842330932617,5294200
2023-06-01,54.189998626708984,54.36000061035156,53.04999923706055,53.900001525878906,53.578128814697266,3241100
2023-06-02,54.2400016784668,55.529998779296875,54.04999923706055,55.369998931884766,55.03934860229492,3814700
2023-06-05,55.54999923706055,55.810001373291016,55.060001373291016,55.290000915527344,54.9598274230957,3263300
2023-06-06,53.91999816894531,54.470001220703125,53.150001525878906,53.959999084472656,53.63776779174805,5212200
2023-06-07,53.79999923706055,54.209999084472656,52.86000061035156,53.939998626708984,53.61788558959961,5217500
2023-06-08,53.939998626708984,54.540000915527344,53.650001525878906,54.470001220703125,54.14472579956055,3479100
2023-06-09,54.56999969482422,54.959999084472656,54.119998931884766,54.77000045776367,54.44293212890625,3520800
2023-06-12,54.880001068115234,55.279998779296875,54.47999954223633,55.15999984741211,54.83060073852539,3198600
2023-06-13,55.54999923706055,56.27000045776367,55.34000015258789,56.130001068115234,55.7948112487793,3152800
2023-06-14,56.11000061035156,56.13999938964844,55.08000183105469,55.439998626708984,55.10892868041992,2689100
2023-06-15,55.470001220703125,56.52000045776367,55.189998626708984,56.2400016784668,55.90415573120117,3294800
2023-06-16,56.29999923706055,57.13999938964844,56.09000015258789,56.58000183105469,56.24212646484375,6524800
2023-06-20,56.470001220703125,56.880001068115234,56.290000915527344,56.75,56.41110610961914,2578100
2023-06-21,56.70000076293945,59.27000045776367,56.369998931884766,57.63999938964844,57.29579162597656,3944100
2023-06-22,57.79999923706055,57.81999969482422,56.79999923706055,56.959999084472656,56.61985397338867,2843600
2023-06-23,56.540000915527344,57.099998474121094,56.459999084472656,56.88999938964844,56.550270080566406,4167000
2023-06-26,56.88999938964844,57.75,56.81999969482422,57.56999969482422,57.22621154785156,2098700
2023-06-27,57.75,58.58000183105469,57.599998474121094,58.459999084472656,58.110897064208984,2216300
2023-06-28,58.45000076293945,58.63999938964844,57.79999923706055,58.060001373291016,57.713287353515625,3211400
2023-06-29,57.90999984741211,58.56999969482422,57.56999969482422,58.540000915527344,58.1904182434082,1990300
2023-06-30,58.970001220703125,59.29999923706055,58.869998931884766,58.9900016784668,58.637733459472656,2569600
2023-07-03,58.7599983215332,58.7599983215332,58.209999084472656,58.40999984741211,58.061195373535156,1666500
2023-07-05,57.95000076293945,58.459999084472656,57.720001220703125,58.25,57.90214920043945,2868200
2023-07-06,57.7599983215332,57.84000015258789,57.15999984741211,57.77000045776367,57.425018310546875,2923900
2023-07-07,57.849998474121094,58.47999954223633,57.63999938964844,57.869998931884766,57.524417877197266,3371300
2023-07-10,57.849998474121094,59.02000045776367,57.849998474121094,58.849998474121094,58.498565673828125,3200900
2023-07-11,58.900001525878906,59.33000183105469,58.59000015258789,58.959999084472656,58.60791015625,3195000
2023-07-12,59.349998474121094,59.43000030517578,58.349998474121094,58.72999954223633,58.3792839050293,5781400
2023-07-13,57.0,58.529998779296875,56.5,56.70000076293945,56.36140823364258,7840800
2023-07-14,56.43000030517578,57.52000045776367,56.29999923706055,57.47999954223633,57.136749267578125,4440000
2023-07-17,57.599998474121094,57.88999938964844,57.130001068115234,57.279998779296875,56.93794250488281,3317600
2023-07-18,57.20000076293945,57.56999969482422,56.52000045776367,56.790000915527344,56.450870513916016,3471100
2023-07-19,56.720001220703125,57.5099983215332,56.54999923706055,57.290000915527344,56.94788360595703,3941800
2023-07-20,57.31999969482422,58.099998474121094,56.81999969482422,57.86000061035156,57.51448059082031,3876200
2023-07-21,57.970001220703125,58.47999954223633,57.91999816894531,58.13999938964844,57.79280471801758,9536900
2023-07-24,58.099998474121094,58.47999954223633,57.779998779296875,58.41999816894531,58.07113265991211,2733800
2023-07-25,58.470001220703125,58.939998626708984,58.220001220703125,58.61000061035156,58.26000213623047,2738800
2023-07-26,58.11000061035156,58.70000076293945,57.90999984741211,58.529998779296875,58.529998779296875,3123500
2023-07-27,58.5,58.529998779296875,57.279998779296875,57.689998626708984,57.689998626708984,3864600
2023-07-28,58.09000015258789,58.5099983215332,58.060001373291016,58.43000030517578,58.43000030517578,2551700
2023-07-31,58.43000030517578,58.63999938964844,58.09000015258789,58.61000061035156,58.61000061035156,4109600
2023-08-01,58.52000045776367,58.83000183105469,58.13999938964844,58.34000015258789,58.34000015258789,2510500
2023-08-02,58.04999923706055,58.36000061035156,57.72999954223633,57.869998931884766,57.869998931884766,2410900
2023-08-03,57.20000076293945,57.5099983215332,56.66999816894531,56.90999984741211,56.90999984741211,3026300
2023-08-04,57.369998931884766,57.369998931884766,55.959999084472656,56.08000183105469,56.08000183105469,3416000
2023-08-07,56.560001373291016,57.310001373291016,56.560001373291016,57.22999954223633,57.22999954223633,2699400
2023-08-08,56.77000045776367,56.790000915527344,55.9900016784668,56.70000076293945,56.70000076293945,2238200
2023-08-09,56.90999984741211,57.34000015258789,56.52000045776367,57.08000183105469,57.08000183105469,2532100
2023-08-10,57.27000045776367,57.58000183105469,56.63999938964844,56.779998779296875,56.779998779296875,1732100
2023-08-11,56.81999969482422,57.540000915527344,56.779998779296875,57.439998626708984,57.439998626708984,2215400
2023-08-14,57.40999984741211,57.810001373291016,57.18000030517578,57.75,57.75,2083000
2023-08-15,57.75,57.75,57.400001525878906,57.54999923706055,57.54999923706055,1891300
2023-08-16,57.599998474121094,58.11000061035156,57.0,57.040000915527344,57.040000915527344,1631100
2023-08-17,57.25,57.61000061035156,57.060001373291016,57.2599983215332,57.2599983215332,3684000
2023-08-18,56.970001220703125,57.61000061035156,56.77000045776367,57.4900016784668,57.4900016784668,2200000
2023-08-21,57.27000045776367,57.66999816894531,56.650001525878906,57.189998626708984,57.189998626708984,2220300
2023-08-22,57.150001525878906,57.470001220703125,56.70000076293945,56.849998474121094,56.849998474121094,1744800
2023-08-23,57.09000015258789,57.439998626708984,56.959999084472656,57.29999923706055,57.29999923706055,1913100
2023-08-24,57.439998626708984,57.689998626708984,56.43000030517578,56.45000076293945,56.45000076293945,2162500
2023-08-25,56.709999084472656,57.45000076293945,56.709999084472656,57.15999984741211,57.15999984741211,2176100
